x,y,z,proc_id
4286,2928,13,661799d36cdb4717841b6efe6d6acd04
4290,2928,13,661799d36cdb4717841b6efe6d6acd04
68776,47073,17,777ed45c2415a14eb535e77f04a956e1
68774,47074,17,661799d36cdb4717841b6efe6d6acd04
4286,2929,13,777ed45c2415a14eb535e77f04a956e1
68775,47073,17,777ed45c2415a14eb535e77f04a956e1
4287,2930,13,661799d36cdb4717841b6efe6d6acd04
4290,2916,13,661799d36cdb4717841b6efe6d6acd04
68774,47073,17,777ed45c2415a14eb535e77f04a956e1
4290,2917,13,661799d36cdb4717841b6efe6d6acd04
4286,2930,13,661799d36cdb4717841b6efe6d6acd04
68779,47073,17,777ed45c2415a14eb535e77f04a956e1
68773,47073,17,777ed45c2415a14eb535e77f04a956e1
4286,2930,13,777ed45c2415a14eb535e77f04a956e1
4290,2921,13,777ed45c2415a14eb535e77f04a956e1
68775,47074,17,777ed45c2415a14eb535e77f04a956e1
538,368,10,777ed45c2415a14eb535e77f04a956e1
4287,2931,13,661799d36cdb4717841b6efe6d6acd04
137,96,8,5dcb51b8856b299e1116888f61f7a550
68778,47073,17,661799d36cdb4717841b6efe6d6acd04
4291,2918,13,777ed45c2415a14eb535e77f04a956e1
4290,2920,13,661799d36cdb4717841b6efe6d6acd04
68774,47073,17,661799d36cdb4717841b6efe6d6acd04
4291,2916,13,777ed45c2415a14eb535e77f04a956e1
4291,2921,13,777ed45c2415a14eb535e77f04a956e1
68774,47074,17,777ed45c2415a14eb535e77f04a956e1
4291,2920,13,777ed45c2415a14eb535e77f04a956e1
4291,2919,13,661799d36cdb4717841b6efe6d6acd04
4291,2917,13,661799d36cdb4717841b6efe6d6acd04
4291,2921,13,661799d36cdb4717841b6efe6d6acd04
4288,2932,13,777ed45c2415a14eb535e77f04a956e1
4286,2932,13,777ed45c2415a14eb535e77f04a956e1
135,95,8,5dcb51b8856b299e1116888f61f7a550
4286,2933,13,777ed45c2415a14eb535e77f04a956e1
137,93,8,5dcb51b8856b299e1116888f61f7a550
4285,2929,13,777ed45c2415a14eb535e77f04a956e1
4285,2928,13,777ed45c2415a14eb535e77f04a956e1
4285,2931,13,777ed45c2415a14eb535e77f04a956e1
4285,2930,13,777ed45c2415a14eb535e77f04a956e1
4287,2933,13,777ed45c2415a14eb535e77f04a956e1
4289,2933,13,661799d36cdb4717841b6efe6d6acd04
135,96,8,5dcb51b8856b299e1116888f61f7a550
4288,2921,13,777ed45c2415a14eb535e77f04a956e1
4285,2921,13,661799d36cdb4717841b6efe6d6acd04
4287,2925,13,661799d36cdb4717841b6efe6d6acd04
4288,2932,13,661799d36cdb4717841b6efe6d6acd04
4288,2933,13,661799d36cdb4717841b6efe6d6acd04
34338,23475,16,777ed45c2415a14eb535e77f04a956e1
34336,23475,16,777ed45c2415a14eb535e77f04a956e1
17151,11728,15,777ed45c2415a14eb535e77f04a956e1
34336,23473,16,777ed45c2415a14eb535e77f04a956e1
34337,23477,16,777ed45c2415a14eb535e77f04a956e1
34336,23476,16,777ed45c2415a14eb535e77f04a956e1
17151,11727,15,777ed45c2415a14eb535e77f04a956e1
34336,23477,16,777ed45c2415a14eb535e77f04a956e1
34338,23473,16,777ed45c2415a14eb535e77f04a956e1
34337,23475,16,661799d36cdb4717841b6efe6d6acd04
34337,23474,16,661799d36cdb4717841b6efe6d6acd04
135,94,8,5dcb51b8856b299e1116888f61f7a550
17153,11728,15,777ed45c2415a14eb535e77f04a956e1
267,181,9,661799d36cdb4717841b6efe6d6acd04
34338,23475,16,661799d36cdb4717841b6efe6d6acd04
34338,23474,16,661799d36cdb4717841b6efe6d6acd04
135,93,8,5dcb51b8856b299e1116888f61f7a550
34336,23476,16,661799d36cdb4717841b6efe6d6acd04
34336,23473,16,661799d36cdb4717841b6efe6d6acd04
17153,11730,15,777ed45c2415a14eb535e77f04a956e1
34338,23473,16,661799d36cdb4717841b6efe6d6acd04
34338,23472,16,777ed45c2415a14eb535e77f04a956e1
137,97,8,5dcb51b8856b299e1116888f61f7a550
34339,23473,16,777ed45c2415a14eb535e77f04a956e1
17149,11729,15,777ed45c2415a14eb535e77f04a956e1
17152,11726,15,777ed45c2415a14eb535e77f04a956e1
34339,23474,16,777ed45c2415a14eb535e77f04a956e1
34338,23471,16,777ed45c2415a14eb535e77f04a956e1
17151,11731,15,777ed45c2415a14eb535e77f04a956e1
17151,11726,15,777ed45c2415a14eb535e77f04a956e1
533,363,10,777ed45c2415a14eb535e77f04a956e1
532,365,10,777ed45c2415a14eb535e77f04a956e1
34337,23472,16,661799d36cdb4717841b6efe6d6acd04
34338,23472,16,661799d36cdb4717841b6efe6d6acd04
17152,11731,15,777ed45c2415a14eb535e77f04a956e1
17154,11728,15,777ed45c2415a14eb535e77f04a956e1
34336,23472,16,661799d36cdb4717841b6efe6d6acd04
17150,11726,15,777ed45c2415a14eb535e77f04a956e1
34339,23471,16,661799d36cdb4717841b6efe6d6acd04
137,91,8,5dcb51b8856b299e1116888f61f7a550
4286,2925,13,661799d36cdb4717841b6efe6d6acd04
270,188,9,777ed45c2415a14eb535e77f04a956e1
34337,23470,16,661799d36cdb4717841b6efe6d6acd04
17150,11731,15,777ed45c2415a14eb535e77f04a956e1
34338,23470,16,661799d36cdb4717841b6efe6d6acd04
17153,11726,15,777ed45c2415a14eb535e77f04a956e1
34339,23470,16,661799d36cdb4717841b6efe6d6acd04
34337,23470,16,777ed45c2415a14eb535e77f04a956e1
68772,47073,17,777ed45c2415a14eb535e77f04a956e1
4292,2917,13,777ed45c2415a14eb535e77f04a956e1
4292,2921,13,777ed45c2415a14eb535e77f04a956e1
34336,23470,16,777ed45c2415a14eb535e77f04a956e1
34339,23470,16,777ed45c2415a14eb535e77f04a956e1
68772,47075,17,661799d36cdb4717841b6efe6d6acd04
17155,11729,15,777ed45c2415a14eb535e77f04a956e1
17155,11728,15,777ed45c2415a14eb535e77f04a956e1
34338,23469,16,777ed45c2415a14eb535e77f04a956e1
34337,23469,16,777ed45c2415a14eb535e77f04a956e1
68771,47074,17,777ed45c2415a14eb535e77f04a956e1
34339,23469,16,777ed45c2415a14eb535e77f04a956e1
4292,2920,13,661799d36cdb4717841b6efe6d6acd04
34337,23468,16,777ed45c2415a14eb535e77f04a956e1
4292,2916,13,661799d36cdb4717841b6efe6d6acd04
4292,2917,13,661799d36cdb4717841b6efe6d6acd04
17149,11731,15,777ed45c2415a14eb535e77f04a956e1
34336,23468,16,777ed45c2415a14eb535e77f04a956e1
17155,11730,15,777ed45c2415a14eb535e77f04a956e1
17148,11730,15,777ed45c2415a14eb535e77f04a956e1
34338,23469,16,661799d36cdb4717841b6efe6d6acd04
17192,11768,15,777ed45c2415a14eb535e77f04a956e1
17191,11768,15,777ed45c2415a14eb535e77f04a956e1
17193,11768,15,777ed45c2415a14eb535e77f04a956e1
17155,11727,15,777ed45c2415a14eb535e77f04a956e1
17148,11727,15,777ed45c2415a14eb535e77f04a956e1
270,180,9,9c3963b80f0e89ca8c56cdbae713bde7
34339,23469,16,661799d36cdb4717841b6efe6d6acd04
17155,11726,15,777ed45c2415a14eb535e77f04a956e1
34338,23468,16,661799d36cdb4717841b6efe6d6acd04
17191,11767,15,777ed45c2415a14eb535e77f04a956e1
17193,11767,15,777ed45c2415a14eb535e77f04a956e1
68772,47074,17,661799d36cdb4717841b6efe6d6acd04
270,186,9,9c3963b80f0e89ca8c56cdbae713bde7
17155,11731,15,777ed45c2415a14eb535e77f04a956e1
34337,23467,16,777ed45c2415a14eb535e77f04a956e1
4293,2916,13,777ed45c2415a14eb535e77f04a956e1
17193,11770,15,777ed45c2415a14eb535e77f04a956e1
4293,2921,13,777ed45c2415a14eb535e77f04a956e1
17190,11769,15,777ed45c2415a14eb535e77f04a956e1
4293,2917,13,661799d36cdb4717841b6efe6d6acd04
68676,46673,17,661799d36cdb4717841b6efe6d6acd04
34339,23467,16,777ed45c2415a14eb535e77f04a956e1
68678,46676,17,661799d36cdb4717841b6efe6d6acd04
17152,11728,15,661799d36cdb4717841b6efe6d6acd04
4293,2916,13,661799d36cdb4717841b6efe6d6acd04
17151,11730,15,661799d36cdb4717841b6efe6d6acd04
134,97,8,5dcb51b8856b299e1116888f61f7a550
4293,2919,13,661799d36cdb4717841b6efe6d6acd04
17150,11728,15,661799d36cdb4717841b6efe6d6acd04
17151,11729,15,661799d36cdb4717841b6efe6d6acd04
68676,46673,17,777ed45c2415a14eb535e77f04a956e1
34338,23467,16,661799d36cdb4717841b6efe6d6acd04
34339,23467,16,661799d36cdb4717841b6efe6d6acd04
17151,11727,15,661799d36cdb4717841b6efe6d6acd04
268,187,9,9c3963b80f0e89ca8c56cdbae713bde7
68676,46674,17,777ed45c2415a14eb535e77f04a956e1
17153,11729,15,661799d36cdb4717841b6efe6d6acd04
17190,11770,15,777ed45c2415a14eb535e77f04a956e1
17194,11767,15,777ed45c2415a14eb535e77f04a956e1
68677,46675,17,777ed45c2415a14eb535e77f04a956e1
68677,46672,17,777ed45c2415a14eb535e77f04a956e1
68676,46672,17,777ed45c2415a14eb535e77f04a956e1
17193,11771,15,777ed45c2415a14eb535e77f04a956e1
265,186,9,9c3963b80f0e89ca8c56cdbae713bde7
17153,11727,15,661799d36cdb4717841b6efe6d6acd04
17150,11729,15,661799d36cdb4717841b6efe6d6acd04
68675,46673,17,777ed45c2415a14eb535e77f04a956e1
17150,11727,15,661799d36cdb4717841b6efe6d6acd04
17150,11730,15,661799d36cdb4717841b6efe6d6acd04
68675,46674,17,777ed45c2415a14eb535e77f04a956e1
68677,46673,17,777ed45c2415a14eb535e77f04a956e1
17190,11766,15,777ed45c2415a14eb535e77f04a956e1
68679,46672,17,777ed45c2415a14eb535e77f04a956e1
17149,11729,15,661799d36cdb4717841b6efe6d6acd04
68675,46675,17,777ed45c2415a14eb535e77f04a956e1
17151,11731,15,661799d36cdb4717841b6efe6d6acd04
68677,46676,17,777ed45c2415a14eb535e77f04a956e1
17190,11771,15,777ed45c2415a14eb535e77f04a956e1
68678,46671,17,777ed45c2415a14eb535e77f04a956e1
17149,11728,15,661799d36cdb4717841b6efe6d6acd04
17152,11731,15,661799d36cdb4717841b6efe6d6acd04
265,183,9,20c25f37d4bac14c8074bae128ccddc4
68675,46671,17,777ed45c2415a14eb535e77f04a956e1
17153,11731,15,661799d36cdb4717841b6efe6d6acd04
17189,11770,15,777ed45c2415a14eb535e77f04a956e1
268,187,9,20c25f37d4bac14c8074bae128ccddc4
68676,46676,17,777ed45c2415a14eb535e77f04a956e1
17149,11730,15,661799d36cdb4717841b6efe6d6acd04
270,184,9,20c25f37d4bac14c8074bae128ccddc4
17154,11727,15,661799d36cdb4717841b6efe6d6acd04
17189,11771,15,777ed45c2415a14eb535e77f04a956e1
68677,46673,17,661799d36cdb4717841b6efe6d6acd04
265,180,9,20c25f37d4bac14c8074bae128ccddc4
68677,46674,17,661799d36cdb4717841b6efe6d6acd04
17189,11766,15,777ed45c2415a14eb535e77f04a956e1
17149,11726,15,661799d36cdb4717841b6efe6d6acd04
17195,11771,15,777ed45c2415a14eb535e77f04a956e1
266,187,9,20c25f37d4bac14c8074bae128ccddc4
17155,11729,15,661799d36cdb4717841b6efe6d6acd04
68675,46674,17,661799d36cdb4717841b6efe6d6acd04
68679,46673,17,661799d36cdb4717841b6efe6d6acd04
17191,11768,15,661799d36cdb4717841b6efe6d6acd04
68676,46675,17,661799d36cdb4717841b6efe6d6acd04
266,184,9,20c25f37d4bac14c8074bae128ccddc4
17154,11726,15,661799d36cdb4717841b6efe6d6acd04
17192,11768,15,661799d36cdb4717841b6efe6d6acd04
265,187,9,20c25f37d4bac14c8074bae128ccddc4
68677,46671,17,661799d36cdb4717841b6efe6d6acd04
17154,11731,15,661799d36cdb4717841b6efe6d6acd04
17193,11769,15,661799d36cdb4717841b6efe6d6acd04
17193,11768,15,661799d36cdb4717841b6efe6d6acd04
17192,11770,15,661799d36cdb4717841b6efe6d6acd04
17148,11727,15,661799d36cdb4717841b6efe6d6acd04
68675,46675,17,661799d36cdb4717841b6efe6d6acd04
17155,11726,15,661799d36cdb4717841b6efe6d6acd04
17193,11767,15,661799d36cdb4717841b6efe6d6acd04
68679,46672,17,661799d36cdb4717841b6efe6d6acd04
17191,11767,15,661799d36cdb4717841b6efe6d6acd04
270,186,9,20c25f37d4bac14c8074bae128ccddc4
68676,46671,17,661799d36cdb4717841b6efe6d6acd04
268,185,9,9c3963b80f0e89ca8c56cdbae713bde7
68679,46671,17,661799d36cdb4717841b6efe6d6acd04
68678,46671,17,661799d36cdb4717841b6efe6d6acd04
17193,11770,15,661799d36cdb4717841b6efe6d6acd04
270,188,9,20c25f37d4bac14c8074bae128ccddc4
68675,46676,17,661799d36cdb4717841b6efe6d6acd04
68679,46676,17,661799d36cdb4717841b6efe6d6acd04
8584,5836,14,661799d36cdb4717841b6efe6d6acd04
8584,5834,14,661799d36cdb4717841b6efe6d6acd04
8585,5833,14,661799d36cdb4717841b6efe6d6acd04
8585,5838,14,661799d36cdb4717841b6efe6d6acd04
8588,5834,14,661799d36cdb4717841b6efe6d6acd04
8589,5834,14,777ed45c2415a14eb535e77f04a956e1
8588,5833,14,661799d36cdb4717841b6efe6d6acd04
8589,5838,14,777ed45c2415a14eb535e77f04a956e1
8589,5833,14,661799d36cdb4717841b6efe6d6acd04
8590,5834,14,777ed45c2415a14eb535e77f04a956e1
8590,5835,14,661799d36cdb4717841b6efe6d6acd04
8590,5833,14,661799d36cdb4717841b6efe6d6acd04
8591,5836,14,777ed45c2415a14eb535e77f04a956e1
8592,5836,14,777ed45c2415a14eb535e77f04a956e1
8591,5838,14,777ed45c2415a14eb535e77f04a956e1
8591,5834,14,661799d36cdb4717841b6efe6d6acd04
8591,5833,14,661799d36cdb4717841b6efe6d6acd04
8592,5833,14,661799d36cdb4717841b6efe6d6acd04
8593,5834,14,777ed45c2415a14eb535e77f04a956e1
8593,5835,14,661799d36cdb4717841b6efe6d6acd04
8593,5833,14,661799d36cdb4717841b6efe6d6acd04
8594,5833,14,661799d36cdb4717841b6efe6d6acd04
8595,5835,14,777ed45c2415a14eb535e77f04a956e1
8594,5838,14,777ed45c2415a14eb535e77f04a956e1
8594,5836,14,661799d36cdb4717841b6efe6d6acd04
268,181,9,777ed45c2415a14eb535e77f04a956e1
8595,5836,14,661799d36cdb4717841b6efe6d6acd04
266,183,9,777ed45c2415a14eb535e77f04a956e1
268,182,9,777ed45c2415a14eb535e77f04a956e1
267,185,9,777ed45c2415a14eb535e77f04a956e1
266,185,9,777ed45c2415a14eb535e77f04a956e1
267,184,9,777ed45c2415a14eb535e77f04a956e1
267,183,9,661799d36cdb4717841b6efe6d6acd04
266,184,9,777ed45c2415a14eb535e77f04a956e1
266,182,9,661799d36cdb4717841b6efe6d6acd04
267,184,9,661799d36cdb4717841b6efe6d6acd04
267,185,9,661799d36cdb4717841b6efe6d6acd04
266,185,9,661799d36cdb4717841b6efe6d6acd04
266,184,9,661799d36cdb4717841b6efe6d6acd04
2149,1460,12,777ed45c2415a14eb535e77f04a956e1
2149,1459,12,777ed45c2415a14eb535e77f04a956e1
2150,1461,12,777ed45c2415a14eb535e77f04a956e1
2149,1458,12,777ed45c2415a14eb535e77f04a956e1
8595,5843,14,777ed45c2415a14eb535e77f04a956e1
4298,2921,13,777ed45c2415a14eb535e77f04a956e1
1072,732,11,777ed45c2415a14eb535e77f04a956e1
8595,5843,14,661799d36cdb4717841b6efe6d6acd04
8596,5840,14,777ed45c2415a14eb535e77f04a956e1
34379,23364,16,777ed45c2415a14eb535e77f04a956e1
34379,23363,16,777ed45c2415a14eb535e77f04a956e1
34379,23365,16,661799d36cdb4717841b6efe6d6acd04
34377,23364,16,777ed45c2415a14eb535e77f04a956e1
34379,23365,16,777ed45c2415a14eb535e77f04a956e1
4288,2925,13,777ed45c2415a14eb535e77f04a956e1
4289,2925,13,777ed45c2415a14eb535e77f04a956e1
137514,93459,18,777ed45c2415a14eb535e77f04a956e1
137512,93458,18,777ed45c2415a14eb535e77f04a956e1
137515,93459,18,777ed45c2415a14eb535e77f04a956e1
34377,23365,16,661799d36cdb4717841b6efe6d6acd04
4290,2926,13,777ed45c2415a14eb535e77f04a956e1
267,181,9,777ed45c2415a14eb535e77f04a956e1
137514,93459,18,661799d36cdb4717841b6efe6d6acd04
267,183,9,777ed45c2415a14eb535e77f04a956e1
68757,46728,17,777ed45c2415a14eb535e77f04a956e1
68757,46729,17,777ed45c2415a14eb535e77f04a956e1
267,185,9,777ed45c2415a14eb535e77f04a956e1
68757,46730,17,661799d36cdb4717841b6efe6d6acd04
34379,23365,16,777ed45c2415a14eb535e77f04a956e1
1069,734,11,777ed45c2415a14eb535e77f04a956e1
1069,733,11,777ed45c2415a14eb535e77f04a956e1
34378,23365,16,777ed45c2415a14eb535e77f04a956e1
4287,2928,13,777ed45c2415a14eb535e77f04a956e1
34379,23366,16,777ed45c2415a14eb535e77f04a956e1
268,182,9,777ed45c2415a14eb535e77f04a956e1
4277,2932,13,777ed45c2415a14eb535e77f04a956e1
34377,23365,16,661799d36cdb4717841b6efe6d6acd04
4290,2928,13,777ed45c2415a14eb535e77f04a956e1
267,183,9,661799d36cdb4717841b6efe6d6acd04
266,185,9,661799d36cdb4717841b6efe6d6acd04
266,182,9,661799d36cdb4717841b6efe6d6acd04
269,183,9,777ed45c2415a14eb535e77f04a956e1
269,184,9,661799d36cdb4717841b6efe6d6acd04
4288,2925,13,661799d36cdb4717841b6efe6d6acd04
4278,2936,13,777ed45c2415a14eb535e77f04a956e1
4290,2924,13,777ed45c2415a14eb535e77f04a956e1
266,184,9,777ed45c2415a14eb535e77f04a956e1
4277,2933,13,777ed45c2415a14eb535e77f04a956e1
4289,2926,13,661799d36cdb4717841b6efe6d6acd04
533,363,10,777ed45c2415a14eb535e77f04a956e1
4288,2927,13,661799d36cdb4717841b6efe6d6acd04
4278,2932,13,777ed45c2415a14eb535e77f04a956e1
536,364,10,777ed45c2415a14eb535e77f04a956e1
535,365,10,777ed45c2415a14eb535e77f04a956e1
34378,23362,16,777ed45c2415a14eb535e77f04a956e1
536,367,10,777ed45c2415a14eb535e77f04a956e1
34376,23364,16,777ed45c2415a14eb535e77f04a956e1
537,367,10,777ed45c2415a14eb535e77f04a956e1
538,365,10,777ed45c2415a14eb535e77f04a956e1
536,363,10,777ed45c2415a14eb535e77f04a956e1
538,367,10,777ed45c2415a14eb535e77f04a956e1
537,363,10,777ed45c2415a14eb535e77f04a956e1
538,363,10,777ed45c2415a14eb535e77f04a956e1
34379,23363,16,777ed45c2415a14eb535e77f04a956e1
534,368,10,777ed45c2415a14eb535e77f04a956e1
4277,2934,13,661799d36cdb4717841b6efe6d6acd04
34376,23365,16,777ed45c2415a14eb535e77f04a956e1
8596,5834,14,777ed45c2415a14eb535e77f04a956e1
17190,11683,15,777ed45c2415a14eb535e77f04a956e1
4279,2936,13,661799d36cdb4717841b6efe6d6acd04
17189,11683,15,777ed45c2415a14eb535e77f04a956e1
34378,23363,16,661799d36cdb4717841b6efe6d6acd04
4277,2933,13,661799d36cdb4717841b6efe6d6acd04
4290,2926,13,661799d36cdb4717841b6efe6d6acd04
537,365,10,661799d36cdb4717841b6efe6d6acd04
4286,2928,13,661799d36cdb4717841b6efe6d6acd04
17188,11681,15,777ed45c2415a14eb535e77f04a956e1
2141,1464,12,777ed45c2415a14eb535e77f04a956e1
2142,1465,12,777ed45c2415a14eb535e77f04a956e1
4291,2925,13,777ed45c2415a14eb535e77f04a956e1
17188,11684,15,777ed45c2415a14eb535e77f04a956e1
17189,11682,15,661799d36cdb4717841b6efe6d6acd04
2143,1464,12,777ed45c2415a14eb535e77f04a956e1
4277,2937,13,661799d36cdb4717841b6efe6d6acd04
17188,11682,15,661799d36cdb4717841b6efe6d6acd04
4291,2924,13,661799d36cdb4717841b6efe6d6acd04
2143,1465,12,777ed45c2415a14eb535e77f04a956e1
8596,5840,14,777ed45c2415a14eb535e77f04a956e1
8595,5841,14,661799d36cdb4717841b6efe6d6acd04
17188,11684,15,777ed45c2415a14eb535e77f04a956e1
17187,11684,15,777ed45c2415a14eb535e77f04a956e1
2140,1464,12,777ed45c2415a14eb535e77f04a956e1
4291,2927,13,661799d36cdb4717841b6efe6d6acd04
34376,23365,16,777ed45c2415a14eb535e77f04a956e1
8561,5859,14,777ed45c2415a14eb535e77f04a956e1
8563,5859,14,777ed45c2415a14eb535e77f04a956e1
34376,23366,16,777ed45c2415a14eb535e77f04a956e1
4292,2925,13,777ed45c2415a14eb535e77f04a956e1
17189,11683,15,661799d36cdb4717841b6efe6d6acd04
268,183,9,777ed45c2415a14eb535e77f04a956e1
269,183,9,661799d36cdb4717841b6efe6d6acd04
270,185,9,777ed45c2415a14eb535e77f04a956e1
268,185,9,777ed45c2415a14eb535e77f04a956e1
269,182,9,661799d36cdb4717841b6efe6d6acd04
4277,2938,13,661799d36cdb4717841b6efe6d6acd04
269,185,9,777ed45c2415a14eb535e77f04a956e1
34375,23365,16,777ed45c2415a14eb535e77f04a956e1
270,184,9,661799d36cdb4717841b6efe6d6acd04
269,182,9,777ed45c2415a14eb535e77f04a956e1
4290,2929,13,777ed45c2415a14eb535e77f04a956e1
267,185,9,777ed45c2415a14eb535e77f04a956e1
34375,23364,16,777ed45c2415a14eb535e77f04a956e1
1067,732,11,777ed45c2415a14eb535e77f04a956e1
8560,5858,14,777ed45c2415a14eb535e77f04a956e1
1067,733,11,777ed45c2415a14eb535e77f04a956e1
270,182,9,661799d36cdb4717841b6efe6d6acd04
270,184,9,777ed45c2415a14eb535e77f04a956e1
1067,734,11,777ed45c2415a14eb535e77f04a956e1
4275,2935,13,661799d36cdb4717841b6efe6d6acd04
269,184,9,661799d36cdb4717841b6efe6d6acd04
1067,731,11,777ed45c2415a14eb535e77f04a956e1
4275,2935,13,777ed45c2415a14eb535e77f04a956e1
268,181,9,777ed45c2415a14eb535e77f04a956e1
8559,5859,14,777ed45c2415a14eb535e77f04a956e1
266,180,9,777ed45c2415a14eb535e77f04a956e1
4291,2929,13,661799d36cdb4717841b6efe6d6acd04
270,181,9,661799d36cdb4717841b6efe6d6acd04
266,185,9,777ed45c2415a14eb535e77f04a956e1
269,180,9,777ed45c2415a14eb535e77f04a956e1
4275,2935,13,661799d36cdb4717841b6efe6d6acd04
269,185,9,661799d36cdb4717841b6efe6d6acd04
534,366,10,661799d36cdb4717841b6efe6d6acd04
4290,2929,13,661799d36cdb4717841b6efe6d6acd04
536,365,10,777ed45c2415a14eb535e77f04a956e1
34376,23364,16,661799d36cdb4717841b6efe6d6acd04
4292,2927,13,661799d36cdb4717841b6efe6d6acd04
17187,11683,15,777ed45c2415a14eb535e77f04a956e1
34379,23363,16,661799d36cdb4717841b6efe6d6acd04
34216,23492,16,777ed45c2415a14eb535e77f04a956e1
8554,5873,14,777ed45c2415a14eb535e77f04a956e1
2144,1461,12,777ed45c2415a14eb535e77f04a956e1
17187,11684,15,777ed45c2415a14eb535e77f04a956e1
34218,23494,16,777ed45c2415a14eb535e77f04a956e1
4289,2929,13,661799d36cdb4717841b6efe6d6acd04
17187,11683,15,661799d36cdb4717841b6efe6d6acd04
8591,5839,14,777ed45c2415a14eb535e77f04a956e1
8592,5839,14,661799d36cdb4717841b6efe6d6acd04
17189,11682,15,661799d36cdb4717841b6efe6d6acd04
8554,5873,14,661799d36cdb4717841b6efe6d6acd04
2146,1463,12,777ed45c2415a14eb535e77f04a956e1
17109,11746,15,777ed45c2415a14eb535e77f04a956e1
34216,23493,16,661799d36cdb4717841b6efe6d6acd04
2147,1466,12,777ed45c2415a14eb535e77f04a956e1
17186,11682,15,777ed45c2415a14eb535e77f04a956e1
17109,11747,15,777ed45c2415a14eb535e77f04a956e1
8560,5857,14,777ed45c2415a14eb535e77f04a956e1
8591,5841,14,661799d36cdb4717841b6efe6d6acd04
8583,5854,14,777ed45c2415a14eb535e77f04a956e1
17186,11684,15,777ed45c2415a14eb535e77f04a956e1
8592,5840,14,777ed45c2415a14eb535e77f04a956e1
4280,2928,13,777ed45c2415a14eb535e77f04a956e1
4281,2929,13,777ed45c2415a14eb535e77f04a956e1
4293,2929,13,777ed45c2415a14eb535e77f04a956e1
17108,11747,15,661799d36cdb4717841b6efe6d6acd04
17186,11681,15,777ed45c2415a14eb535e77f04a956e1
4288,2930,13,777ed45c2415a14eb535e77f04a956e1
8592,5840,14,661799d36cdb4717841b6efe6d6acd04
4282,2929,13,777ed45c2415a14eb535e77f04a956e1
8583,5856,14,777ed45c2415a14eb535e77f04a956e1
8584,5854,14,777ed45c2415a14eb535e77f04a956e1
8596,5839,14,777ed45c2415a14eb535e77f04a956e1
17189,11685,15,777ed45c2415a14eb535e77f04a956e1
4293,2930,13,777ed45c2415a14eb535e77f04a956e1
17186,11685,15,777ed45c2415a14eb535e77f04a956e1
17190,11685,15,777ed45c2415a14eb535e77f04a956e1
4293,2930,13,661799d36cdb4717841b6efe6d6acd04
17107,11745,15,661799d36cdb4717841b6efe6d6acd04
8594,5841,14,777ed45c2415a14eb535e77f04a956e1
8596,5840,14,777ed45c2415a14eb535e77f04a956e1
4293,2926,13,661799d36cdb4717841b6efe6d6acd04
17107,11744,15,661799d36cdb4717841b6efe6d6acd04
4280,2928,13,661799d36cdb4717841b6efe6d6acd04
17190,11683,15,661799d36cdb4717841b6efe6d6acd04
17108,11744,15,661799d36cdb4717841b6efe6d6acd04
17107,11748,15,661799d36cdb4717841b6efe6d6acd04
17186,11681,15,661799d36cdb4717841b6efe6d6acd04
8594,5840,14,661799d36cdb4717841b6efe6d6acd04
17186,11684,15,661799d36cdb4717841b6efe6d6acd04
4281,2928,13,661799d36cdb4717841b6efe6d6acd04
4294,2929,13,777ed45c2415a14eb535e77f04a956e1
17189,11685,15,661799d36cdb4717841b6efe6d6acd04
17190,11680,15,661799d36cdb4717841b6efe6d6acd04
4279,2930,13,661799d36cdb4717841b6efe6d6acd04
4281,2930,13,661799d36cdb4717841b6efe6d6acd04
4278,2929,13,661799d36cdb4717841b6efe6d6acd04
8596,5841,14,661799d36cdb4717841b6efe6d6acd04
4278,2928,13,661799d36cdb4717841b6efe6d6acd04
17185,11681,15,661799d36cdb4717841b6efe6d6acd04
17185,11684,15,777ed45c2415a14eb535e77f04a956e1
4280,2931,13,777ed45c2415a14eb535e77f04a956e1
8582,5854,14,661799d36cdb4717841b6efe6d6acd04
8583,5856,14,661799d36cdb4717841b6efe6d6acd04
8584,5853,14,661799d36cdb4717841b6efe6d6acd04
17185,11685,15,661799d36cdb4717841b6efe6d6acd04
4294,2930,13,661799d36cdb4717841b6efe6d6acd04
8585,5856,14,661799d36cdb4717841b6efe6d6acd04
4294,2926,13,661799d36cdb4717841b6efe6d6acd04
4293,2924,13,777ed45c2415a14eb535e77f04a956e1
8581,5857,14,661799d36cdb4717841b6efe6d6acd04
269,182,9,777ed45c2415a14eb535e77f04a956e1
8585,5857,14,661799d36cdb4717841b6efe6d6acd04
2143,1463,12,777ed45c2415a14eb535e77f04a956e1
269,184,9,661799d36cdb4717841b6efe6d6acd04
2147,1464,12,777ed45c2415a14eb535e77f04a956e1
4294,2924,13,777ed45c2415a14eb535e77f04a956e1
267,182,9,777ed45c2415a14eb535e77f04a956e1
265,185,9,777ed45c2415a14eb535e77f04a956e1
8581,5854,14,777ed45c2415a14eb535e77f04a956e1
8597,5841,14,777ed45c2415a14eb535e77f04a956e1
8597,5839,14,777ed45c2415a14eb535e77f04a956e1
268,185,9,661799d36cdb4717841b6efe6d6acd04
2143,1464,12,777ed45c2415a14eb535e77f04a956e1
